id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/cashtags/0/entities/start,entities/cashtags/0/entities/end,entities/cashtags/0/entities/tag
1429431131280007169,,"Beneran pulang di top 3 lagi. Ga apa deh, lord adi akan tetap menguasai dunia 🔥🔥🔥 https://t.co/zUKKAgJKkk",2021-08-22T13:11:53.000Z,1440881540,0,0,0,0,1.4294099135375892e+18,quoted,82.0,105.0,https://t.co/zUKKAgJKkk,https://twitter.com/YogiYaditra_/status/1429409913537589248,twitter.com/YogiYaditra_/s…,,,,,,,,,,,,,,,,,
1429430818741522441,1.428966063375483e+18,"إِنَّ عَلَيْنَالَلْهُدَىٰ
Sesungguhnya tanggungan Kamilah memberi hidayah petunjuk (tentang yang benar dan yang salah).
92:12

وَإِنَّ لَنَا لَلْآخِرَةَ وَالْأُولَىٰ
Dan sesungguhnya Kamilah yang menguasai hari akhirat dan alam dunia.
92:13

JALAN PETUNJUK DAN KEMAKMURAN DIINGINI",2021-08-22T13:10:39.000Z,1428966063375482880,0,0,0,0,1.4294308171560428e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1429420124436459520,1.0439124676659772e+18,"Sekarang
Taliban berteman dg China.

Tak ada perdagangan senjata.
Yg ada perdagangan niaga
Guna mempermulus opsesi China dalam menguasai ekonomi dunia.
One Belt One Road
(Obor)

Lagi2 Cuan. https://t.co/zN5Nzexew6",2021-08-22T12:28:09.000Z,1043912467665977345,14,1,22,0,1.4294198959350129e+18,replied_to,190.0,213.0,https://t.co/zN5Nzexew6,https://twitter.com/H_Safardan_/status/1429420124436459520/video/1,pic.twitter.com/zN5Nzexew6,,,,,,,,,,,,,,,,,
1429407791953768456,1.3797369155035423e+18,@genshinlokal xiangling dan guoba menguasai dunia,2021-08-22T11:39:09.000Z,1386727443797397514,0,0,0,0,1.429407683631739e+18,replied_to,,,,,,0.0,13.0,genshinlokal,1.3797369155035423e+18,,,,,,,,,,,,,
1429403297807437825,4780649298.0,"@Dennysiregar7 China dimanapun kepentingannya fokus dagang, Bang. Makanya China menguasai dunia perdagangan. Dengan kekayaannya, fundamental ekonominya &amp; cadangan devisanya yg luar biasa, YUAN jadi mata uang yg super2 kuat yg tidak goyah dihantam resesi ekonomi berat sekalipun. Amerika keok !",2021-08-22T11:21:17.000Z,111617055,0,0,0,0,1.4293442311437926e+18,replied_to,,,,,,0.0,14.0,Dennysiregar7,4780649298.0,,,,,,,,,,,,,
1429400586353483780,,lagi menahan rasa malu karn muka aku dilihat satu kelas (saatnya menguasai dunia) https://t.co/KL4MVixuKX,2021-08-22T11:10:31.000Z,1142356039569829888,0,0,0,0,,,82.0,105.0,https://t.co/KL4MVixuKX,https://twitter.com/lovdoiie/status/1429400586353483780/photo/1,pic.twitter.com/KL4MVixuKX,,,,,,,,,,,,,,,,,
1429380547353010183,1.3356072064362043e+18,@cyatheasp Kalau aja gabut bisa menguasai dunia,2021-08-22T09:50:53.000Z,1318589151902486528,0,1,0,0,1.429377151438971e+18,replied_to,,,,,,0.0,10.0,cyatheasp,1.3356072064362043e+18,,,,,,,,,,,,,
1429377826449289216,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-08-22T09:40:05.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1429377101321277444,572390522.0,"@aspriatna1 @Dennysiregar7 Tidak ada yg akan bisa memecah sesama muslim selain muslim itu sendiri,sebelum menguasai dunia mulailah menguasai diri sendiri,copas",2021-08-22T09:37:12.000Z,822200648456224768,0,0,0,0,1.4291029059366052e+18,replied_to,,,,,,12.0,26.0,Dennysiregar7,4780649298.0,,,,,,,,,,,,,
1429367873290440704,79139422.0,"@fadlizon Betul apa BIN kurang piknik ya? Taliban telah menguasai Afghanistan dan kedepan berharap akan menjadi negara yg berkedaulatan secara Syah dan diakui dunia, klo BIN menuduh Taliban itu terrorist apa nanti tdk menganggu hubungan RI dan Afghanistan?",2021-08-22T09:00:32.000Z,786818570814562304,0,0,5,0,1.4293641120021957e+18,replied_to,,,,,,0.0,9.0,fadlizon,79139422.0,,,,,,,,,,,,,
1429361590587957252,1157183514.0,"@athorumbo @winantisri11 @MrsRachelIn @Corona_KafirNw Dpt sex dpt keturunan, beranak pinak untuk menguasai dunia",2021-08-22T08:35:34.000Z,130105301,1,1,3,0,1.429324845737681e+18,replied_to,,,,,,38.0,53.0,Corona_KafirNw,1.3115739791030764e+18,,,,,,,,,,,,,
1429360984141877249,,"Taliban kini menguasai kekayaan mineral milik Afghanistan yang bernilai Rp14.460 triliun!

Baca selengkapnya, klik 👇 #Taliban
 https://t.co/8lk7SFpopY",2021-08-22T08:33:09.000Z,154102750,0,0,3,0,,,127.0,150.0,https://t.co/8lk7SFpopY,https://brt.st/7lNx,brt.st/7lNx,,,,,117.0,125.0,Taliban,,,,,,,,,,
1429359414859890697,1482552098.0,"@ZOO_FESS yaAllah pen jadi kucing... tugasnya cuman mam, bobo, bangun, pup, pip, ngerecokin babu, dan menguasai dunia😢",2021-08-22T08:26:55.000Z,4648494948,0,0,0,0,1.4293587250016663e+18,replied_to,,,,,,0.0,9.0,ZOO_FESS,1482552098.0,,,,,,,,,,,,,
1429355885923475457,1144255556.0,@vousmev0yez5 Kalo itu si aku ga terkejut lagi. Kan emg tujuannya menguasai dunia wkwkwkwkwkwkwkwk,2021-08-22T08:12:54.000Z,1263675078425800704,0,0,0,0,1.4292843194034708e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1429352946534293505,,"Ini bukan masalah ideologi walau dlm aktivitas perangnya taliban mengadopsi ajaran Mao Zedong. Dlm konteks ""Mesra"" ini China merasa penting merespon ""posisi taliban"" secara geopolitik utk menguasai dunia di era 4.0 dlm konteks investasi.

@budimandjatmiko

https://t.co/AM3VZCAvzT",2021-08-22T08:01:13.000Z,382522068,42,1,87,2,,,257.0,280.0,https://t.co/AM3VZCAvzT,https://www.netralnews.com/taliban-mesra-dengan-china-budiman-gimana-sih-logikanya-pz4lcr,netralnews.com/taliban-mesra-…,239.0,255.0,budimandjatmiko,183217247.0,,,,,,,,,,,,,
1429345844793249798,,"Kembalinya Taliban mencengangkan dunia. Mungkin banyak yg bertanya: kok bisa?

Taliban diperkuat sekitar 60-80 ribu pejuang. Itu pun dg persenjataan yg tak begitu canggih. Sementara pemerintah punya 300.699 tentara, bersenjata modern &amp; dilatih US/NATO.

https://t.co/7NYvU0aSLh",2021-08-22T07:33:00.000Z,82097546,15,0,27,0,,,258.0,281.0,https://t.co/7NYvU0aSLh,https://www.berdikarionline.com/mengapa-taliban-bisa-menguasai-afghanistan-edit/,berdikarionline.com/mengapa-taliba…,,,,,,,,,,,200.0,,,https://www.berdikarionline.com/mengapa-taliban-bisa-menguasai-afghanistan-edit/,,,
1429332270058332161,,"ada yg gini jg : punya kendaraan sendiri berupa kuda terbang atau setidaknya Triumph bonneville t100,menguasai ms word dan menguasai dunia merupakan nilai tambah,lancar berbahasa inggris dgn aksen scotlandia https://t.co/Rzc8qxLgAl",2021-08-22T06:39:03.000Z,440639098,0,1,0,0,1.4289603795524198e+18,quoted,208.0,231.0,https://t.co/Rzc8qxLgAl,https://twitter.com/AREAJULID/status/1428960379552419842,twitter.com/AREAJULID/stat…,,,,,,,,,,,,,,,,,
1429321964666056704,255279778.0,"Padahal Ainz gak ada niatan buat menguasai dunia, tapi demiurge selalu berlebihan dalam menanggapi rencana Ainz-sama 🤣 https://t.co/JU1nYJUrqy",2021-08-22T05:58:06.000Z,255279778,0,0,0,0,1.4293191671030374e+18,replied_to,119.0,142.0,https://t.co/JU1nYJUrqy,https://twitter.com/qusdykala/status/1429321964666056704/photo/1,pic.twitter.com/JU1nYJUrqy,,,,,,,,,,,,,,,,,
1429316107211460608,,"Semoga seluruh negara di dunia terus berdamai, tidak ada lagi yg intervensi untuk menguasai SDA atau memaksakan penerapan aturan/ideologi https://t.co/ixamkxJiyV",2021-08-22T05:34:50.000Z,990278388626538496,0,0,0,0,1.4293148922307584e+18,quoted,138.0,161.0,https://t.co/ixamkxJiyV,https://twitter.com/AJArabic/status/1429314892230758404,twitter.com/AJArabic/statu…,,,,,,,,,,,,,,,,,
1429314805869944836,1.351232646450475e+18,"@iam_zelt @kimansu @agama_nusantara Ya lah masa PKI membantai kiyai trs dibiarin ? dlm islam kl diperangi hrs jihad melawan, dan kelebihan umat islam itu punya Allah yg membantu,makanya ketika perang jumlahnya sedikit tp bisa menang dan menguasai dunia berabad2",2021-08-22T05:29:39.000Z,1107219383217094657,0,0,0,0,1.4292660712577188e+18,replied_to,,,,,,19.0,35.0,agama_nusantara,100436019.0,,,,,,,,,,,,,
1429314778011377671,,"Ya lah masa PKI membantai kiyai trs dibiarin ? dlm islam kl diperangi hrs jihad melawan, dan kelebihan umat islam itu punya Allah yg membantu,makanya ketika perang jumlahnya sedikit tp bisa menang dan menguasai dunia berabad2 https://t.co/jbCWEBd7iD",2021-08-22T05:29:33.000Z,1107219383217094657,0,0,1,0,,,226.0,249.0,https://t.co/jbCWEBd7iD,https://twitter.com/iam_zelt/status/1429266071257718786,twitter.com/iam_zelt/statu…,,,,,,,,,,,,,,,,,
1429311443715850246,7.410169494847242e+17,"@amandagempita @Penyuka_ombak Bapak ini hepi kali liat sesama muslimnya diginiin, semacam ada kepuasan tersendiri…sekejam kejamnya Hitler nasionalismenya terhadap bangsa dan negaranya sangat tinggi, dia memerangi bangsa dan negara lain tapi bangsanya harus maju dan menguasai dunia. https://t.co/RufQYtIlZf",2021-08-22T05:16:18.000Z,1188073071204155394,1,0,1,0,1.429221692337914e+18,replied_to,283.0,306.0,https://t.co/RufQYtIlZf,https://twitter.com/CecyliaCrystal/status/1429311443715850246/photo/1,pic.twitter.com/RufQYtIlZf,15.0,29.0,Penyuka_ombak,1.0749740510455236e+18,,,,,,,,,,,,,
1429309234630430724,1.049954553993392e+18,"@adriannuraziz @kochengfess Herannya tuh kita walo sebel tapi sayang banget ya, ni kucing kucing kalo kaga mager bisa kali ya menguasai dunia",2021-08-22T05:07:31.000Z,517220106,0,0,1,0,1.4293068001515643e+18,replied_to,,,,,,15.0,27.0,kochengfess,624785829.0,,,,,,,,,,,,,
1429297555037319172,1.3405801594437796e+18,@NakaRamatya Menguasai dunia!!!!,2021-08-22T04:21:06.000Z,1360510431643635716,0,1,1,0,1.4292973917908173e+18,replied_to,,,,,,0.0,12.0,NakaRamatya,1.3405801594437796e+18,,,,,,,,,,,,,
1429288649477132290,,"Maaf saja!
Bukan saya bermaksud menjelekkan wanita saat ini, tetapi memang kenyataannya sudah tak dapat kita hindari lagi.

Dan saat inilah yang di sebut;
""Revolusi feminim"".
(Makar wanita pada dunia).

Surah Al-lail itu, adalah kuasa kegelapan malam, yang bahkan menguasai lelaki https://t.co/OElStVhLfW",2021-08-22T03:45:43.000Z,1374269691393282052,0,0,1,1,1.4292878040774492e+18,quoted,281.0,304.0,https://t.co/OElStVhLfW,https://twitter.com/KoloElang/status/1429287804077449222,twitter.com/KoloElang/stat…,,,,,,,,,,,,,,,,,
1429278766614777866,,gila ini keren bgt si.... menurut aku kalo standar entertainment indo kayak gini kita bisa menguasai dunia https://t.co/r4nu4EMq3t,2021-08-22T03:06:27.000Z,1267458604107358216,0,2,18,0,,,107.0,130.0,https://t.co/r4nu4EMq3t,https://twitter.com/dedramaprinsen/status/1429278766614777866/photo/1,pic.twitter.com/r4nu4EMq3t,,,,,,,,,,,,,,,,,
1429277695225909252,,"Bukankah berita taliban menguasai afghanistan adalah suatu pertanda bahwa kita berada di chapter terakhir dunia ini ?

Yu kembali yu , cepet siapin bekel banyak banyak , kita bentar lagi menghadap loh 

Hehehehhe",2021-08-22T03:02:11.000Z,456471773,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,
1429270916278603784,1.0291408400132136e+18,@kimddobbie cowo model begitu kalo ada cewe cantik yg suka pasti ngerasa menguasai dunia makanya suka semena2 hih apa lagi kalo belum nikah trus merintis usaha bareng itu aduh profitnya ga bakal keliatan,2021-08-22T02:35:15.000Z,1091959609554653185,0,1,0,0,1.42927004852745e+18,replied_to,,,,,,0.0,11.0,kimddobbie,1.0291408400132136e+18,,,,,,,,,,,,,
1429259640231977288,67786870.0,"@OpalChalice @octoryna Kalo ga punya anak, nanti kita punaaaaaah!

Punyalah anak minimal 10, kalo bisa istrinya 4, jadi 4x10 dan kita akan menguasai dunia, bwahahaha!",2021-08-22T01:50:27.000Z,93298780,0,1,0,0,1.429254026982396e+18,replied_to,,,,,,13.0,22.0,octoryna,107378992.0,,,,,,,,,,,,,
1429254591686668288,572390522.0,"@aspriatna1 @Dennysiregar7 Umat Islam yg  mana dulu? Di dunia banyak macem umat Islam nya... Yg jelas klo umat Islam yg masuk golongan KADROOOON menguasai dunia, bubrahlah dunia",2021-08-22T01:30:23.000Z,1406982425800937481,0,1,0,0,1.4291029059366052e+18,replied_to,,,,,,12.0,26.0,Dennysiregar7,4780649298.0,,,,,,,,,,,,,
1429251224499490820,,"makin ke bawah makin gak make sense. mulai terngikik dalem hati pas mampu menguasai dgn baik semua sofware yang ada di dunia.

baca lagi makin ke bawah... mampu reparasi monitor, printer, AC 😭😭😭🤣🤣🤣🤣 (((AAACCCC)))), kelistrikan juga WKWKKWKWKW LGSG NGAKAK GEDE https://t.co/KLcGnuvoQn",2021-08-22T01:17:00.000Z,1021971539573567489,0,0,0,0,1.4289648651298652e+18,quoted,260.0,283.0,https://t.co/KLcGnuvoQn,https://twitter.com/iamanisaamalia/status/1428964865129865216,twitter.com/iamanisaamalia…,,,,,,,,,,,,,,,,,
1429246349002764289,,"Setelah 20 tahun digulingkan dari pemerintahan Afghanistan di Kabul, kelompok Taliban kini kembali menguasai Kabul. Lantas, bagaimana geopolitik dunia dan dampaknya pada Indonesia?
Saksikan #CrosscheckWithIndraMaulana hari ini pukul 10.00 WIB premiere di https://t.co/lWd7nXY1B4 https://t.co/LKv68rRPPg",2021-08-22T00:57:38.000Z,902837643024539651,8,6,31,1,,,279.0,302.0,https://t.co/LKv68rRPPg,https://twitter.com/medcom_id/status/1429246349002764289/photo/1,pic.twitter.com/LKv68rRPPg,,,,,190.0,217.0,CrosscheckWithIndraMaulana,,,,,,,,,,
1429244614020530176,1.2441118829751951e+18,"@iridescentt___ bagus  nak kita menguasai dunia, chef juna terancam keknya dgn lord adi",2021-08-22T00:50:44.000Z,774187992793489408,0,0,0,0,1.429062644871299e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1429234346318123016,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-08-22T00:09:56.000Z,1627461912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1429226327698116611,,"Isr**l menjajah P****tina, kata mereka, jangan ikut campur urusan negara orang.

Ta***an menguasai A****nista*, mereka sok sibuk menganalisa, sok khawatir keadaan dunia, dll.

Bilang saja, ""kami khawatir kekuatan Islam menguat"".",2021-08-21T23:38:04.000Z,1342288435583717382,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,
1429207902397424008,1.333071374114386e+18,"@Amira79770872 Bohong besar bila Amrik ingin mendamaikan dunia...
Mereka cuma ingin menguasai.....",2021-08-21T22:24:51.000Z,1186614705252487168,0,1,1,0,1.4291015186663588e+18,replied_to,,,,,,0.0,14.0,Amira79770872,1.333071374114386e+18,,,,,,,,,,,,,
1429203992848916482,8.460210945364622e+17,"@Tawvick5 @pedjoeang411 @darwinrajagukgu @jokowi Itu perasaan kamu aja,karna kamu benci,klo China niat menguasai Indonesia gampang mungkin tidak lahir kamu di dunia ini,klo berfikir secara logis jangan di campur dengan kebencian,sok sok an ngurusin utang kayak di suruh bayar aja",2021-08-21T22:09:19.000Z,1337248330523398144,0,0,0,0,1.429101203162497e+18,replied_to,,,,,,41.0,48.0,jokowi,366987179.0,,,,,,,,,,,,,
1429196050875576326,,"Secara duniawi, saat ini merekalah org2 terkaya didunia,

Org beriman tdk akan berkecil hati ketika Allah takdirkan menjadi org yg trbatas secara duniawi

Krna dg mendirikan sholat 2 roka'at sebelum subuh, ia tlah menguasai dunia &amp; seisinya

Slmt bersiap2 subuhan sodara2ku🙏☺️ https://t.co/U735HsJQ65",2021-08-21T21:37:46.000Z,1146046641780039681,2,2,27,0,,,281.0,304.0,https://t.co/U735HsJQ65,https://twitter.com/__H5h_Aina___/status/1429196050875576326/photo/1,pic.twitter.com/U735HsJQ65,,,,,,,,,,,,,,,,,
1429189209814831104,,"Afganistan memang memiliki ladang opium terbesar di dunia, dengan kualitas opium terbaik di dunia, harga opium di pasar gelap bisa bernilai lebih dari satu juta dollar Amerika serikat.di sebut-sebut Taliban menguasai hampir semua ladang opium di negara tersebut",2021-08-21T21:10:35.000Z,980097559736721408,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,
1429189077790720002,,apa ada wanita yang tidak ingin menguasai uang kita? – Di dunia ini? tidak ada! Titik! Tidak ada!,2021-08-21T21:10:03.000Z,2277027488,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1429186675977064454,,"""Di dunia ini hanya ada 2 jenis orang, yaitu yg mempunyai kekuatan untuk menguasai dan yg dikuasai."" (Jinsuke ~ gamaran)",2021-08-21T21:00:31.000Z,2279195952,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1429152562834407429,60281355.0,"@diminkuro @hibooran Dari sifatnya si untuk menguasai dunia sudah 11,12 antara para orc dan saruman dengan oknum. Don't take what I'm saying too seriously. lol",2021-08-21T18:44:58.000Z,1424930631767658502,0,0,0,0,1.4291242648928952e+18,replied_to,,,,,,11.0,20.0,hibooran,1.4365256459162993e+18,,,,,,,,,,,,,
1429150328201662470,,Berita baik untuk semua saudara kita Ajam.Kepada semua saudara kita orang bukan Arab di seluruh pelosok dunia!Kepada semua yang berminat untuk menguasai bahasa Arab komunikatif!Kepada sesiapa yang ingin menguasai bahasa Arab klasikKepada semua orang yang ingin menguasai Al-Quran,2021-08-21T18:36:05.000Z,1429081517997838336,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,
1429144614401822724,9.887542697748849e+17,"@caesar_emil @MaryanaNunung Dan biasanya mrk blm selesai memahami agama itu sendiri, dn blm selesai dg dirinya, sehingga nafsu untuk menguasai Dan nafsu keduniaan memgontrol hidupnya, bkn dunia yg di kontrol nya, ditambah dg di sisipi kepentingan sebagian orang Dan sebagian kelompok yg memiliki kepentingan.",2021-08-21T18:13:22.000Z,1355382661578059777,0,0,0,0,1.429143880646103e+18,replied_to,,,,,,13.0,27.0,MaryanaNunung,8.409270579744604e+17,,,,,,,,,,,,,
1429138289106198532,1.0435341468474408e+18,"@treasurebabble Jihoon.. kayanya kita bakal jadi org yg always work 24/7, jadi kasian dia bingung kapan refresh-nya kayanya, kecuali kita jadi power couple yang akan menguasai dunia gt wkwk",2021-08-21T17:48:14.000Z,1148859797032226817,0,0,0,0,1.429109796834218e+18,replied_to,,,,,,0.0,15.0,treasurebabble,1.0435341468474408e+18,,,,,,,,,,,,,
1429127733880102916,9.283086393156484e+17,"@AREAJULID Karena di indonesia dlm dunia kerja yg bimbing ga terlalu kuat jd rekrutnya yg udh bs menguasai secara otodidak atau pas di sekolah yg udh pernah dipelajari. Tp ya audeh indo pny khas masing2 dlm rekrut dn menjadi di pandang ""paling"" ditakuti sm US. Audeh ah wkwkw",2021-08-21T17:06:18.000Z,791238364636680192,0,0,0,0,1.4289603795524198e+18,replied_to,,,,,,0.0,10.0,AREAJULID,9.283086393156484e+17,,,,,,,,,,,,,
1429127415368806412,544923250.0,"Walaupun ilmu pengedalian udaranya sangat bagus, namun dia masih butuh banyak waktu untuk bisa menguasai semuanya,
Tapi aku yakin, Aang dapat menyelamatkan dunia"". Katara",2021-08-21T17:05:02.000Z,544923250,0,0,0,0,1.4291272308278968e+18,replied_to,,,,,,,,,,,,,,,,,,,,,,
1429126987222638592,,Karakter Superman pd awalnya diciptakan sebagai seorang psikopat botak jenius dgn kekuatan telepati yg hendak menguasai seluruh dunia.,2021-08-21T17:03:20.000Z,445973546,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
1429119963202134020,1.2596955408176497e+18,@Doyoungfess bunny menguasai dunia per-doyoung-an😱😱,2021-08-21T16:35:25.000Z,1120473154101530624,0,0,0,0,1.429119460208562e+18,replied_to,,,,,,0.0,12.0,Doyoungfess,1.2596955408176497e+18,,,,,,,,,,,,,
1429116085450592266,123483858.0,@ndagels Bisa menguasai dunia dan mendirikan candi,2021-08-21T16:20:01.000Z,55146987,1,0,0,0,1.4289409363906683e+18,replied_to,,,,,,0.0,8.0,ndagels,123483858.0,,,,,,,,,,,,,
1429115610282164228,1.2445973618268856e+18,"@worksfess Mampu menemukan Osama bin Laden dan juga super Semar asli,mencari 7 keajaiban dunia yang tidak ada di dunia
Mampu menguasai sepeda terbang,darkweb dan darnet alasan utama
Mampu bekerja dalam tekanan,baik tekanan angin dan air maupun tekanan gravitasi bumi",2021-08-21T16:18:07.000Z,1061014843065417728,0,0,0,0,1.4290893034941604e+18,replied_to,,,,,,0.0,10.0,worksfess,1.2445973618268856e+18,,,,,,,,,,,,,
1429103453922422794,,sumpah gue punya muka kaya begini udah bisa menguasai dunia dan planet lainnya https://t.co/hCzT4O3WuI,2021-08-21T15:29:49.000Z,2385020886,0,0,0,0,,,79.0,102.0,https://t.co/hCzT4O3WuI,https://twitter.com/osakafalls/status/1429103453922422794/photo/1,pic.twitter.com/hCzT4O3WuI,,,,,,,,,,,,,,,,,
1429102787720216577,2165860890.0,"@SisiwittFrida @RyaWiedy Bole ya kasih kesimpulan berkaitan dg pertahanan.

1. Betul perang modern bukan perang fisik.. dg pandemi ini.. menurut sy pandemi adalah perang dunia ke. 3

2. Kekawatiran asing menguasai SDA, menurut sy kitapun jg bs menguasai ekonomi asing bs melalui instrument Pasar Modal dll",2021-08-21T15:27:10.000Z,1378486318531891202,0,3,1,0,1.429099265477935e+18,replied_to,,,,,,15.0,24.0,RyaWiedy,419571979.0,,,,,,,,,,,,,
1429094248654143489,,EMANG UDAH SAATNYA LU MENGUASAI DUNIA INI JEN https://t.co/BQLZgEz4jU,2021-08-21T14:53:14.000Z,2207110321,0,0,0,0,,,46.0,69.0,https://t.co/BQLZgEz4jU,https://twitter.com/doymeter/status/1429094248654143489/photo/1,pic.twitter.com/BQLZgEz4jU,,,,,,,,,,,,,,,,,
1429082714624258052,8.115266533397791e+17,@LILJA_XXVI kalo berbakat nti kmu menguasai dunia dong dng era lilja huehuehue 🤒,2021-08-21T14:07:24.000Z,1073202549467930625,0,1,0,0,1.4290823392886167e+18,replied_to,,,,,,0.0,11.0,LILJA_XXVI,8.115266533397791e+17,,,,,,,,,,,,,
1429076763322175501,3319260420.0,@geloraco Propaganda terbusuk yg yahudi sebar ke muka bumi agar ajaran setan mereka bisa merajalela dan mereka bisa menguasai dunia.,2021-08-21T13:43:45.000Z,1407164664258064407,0,0,0,0,1.4289738651457536e+18,replied_to,,,,,,0.0,9.0,geloraco,3319260420.0,,,,,,,,,,,,,
1429074277932929029,,"INDONESIA AKAN TERUS MAJU MENGUASAI DUNIA SETELAH RAKYAT PEMBANGKANG BINASA DI TERJANG BADAI BENCANA ALAM MURKA,MAHA BENAR ALLOH DGN SEGALA FIRMANYA https://t.co/SwAw6dDuWS",2021-08-21T13:33:53.000Z,1314991636812763136,0,0,0,0,1.428604230399447e+18,quoted,149.0,172.0,https://t.co/SwAw6dDuWS,https://twitter.com/Mdy_Asmara1701/status/1428604230399447044,twitter.com/Mdy_Asmara1701…,,,,,,,,,,,,,,,,,
1429064600251559946,,"China begitu berambisi menguasai dunia.
Tempat2 yg menghasilkan uang jadi incaran mereka.
Salah satunya adalah ladang gas raksasa milik Indonesia di Natuna.

https://t.co/Oss8fuHKwZ",2021-08-21T12:55:26.000Z,1096674059247468544,0,0,0,0,,,158.0,181.0,https://t.co/Oss8fuHKwZ,https://intisari.grid.id/read/032849867/blingsatan-indonesia-punya-ladang-minyak-yang-kaya-raya-china-tiba-tiba-datang-dan-persulit-pengeboran-lepas-pantai-indonesia-di-natuna,intisari.grid.id/read/032849867…,,,,,,,,,,,,,,,,,
1429058860304584707,,"Gblg wkwk, wajib menguasai software dunia akhirat https://t.co/RJqFzfkiCy",2021-08-21T12:32:37.000Z,1257529467599110145,0,0,0,0,1.4289648651298652e+18,quoted,50.0,73.0,https://t.co/RJqFzfkiCy,https://twitter.com/iamanisaamalia/status/1428964865129865216,twitter.com/iamanisaamalia…,,,,,,,,,,,,,,,,,
